FR;;.FRANCE;;;;;;;;
FR;AFV;Amfreville-la-Mi-Voie;Amfreville-la-Mi-Voie;76;--3-----;RL;0212;;4924N 00107E;
FR;AMI;Amiens;Amiens;80;12------;AF;9506;QAM;;
FR;AIY;Amilly;Amilly;45;--3-----;RL;0212;;4759N 00246E;
FR;AMN;Amnéville;Amneville;57;--3-----;RL;0201;;4915N 00608E;
FR;AOC;Amoncourt;Amoncourt;70;--3-----;RL;0501;;4744N 00604E;
FR;AMF;Amou;Amou;40;--3-----;RL;0701;;4336N 00045W;
FR;AFO;Amphion les Bains;Amphion les Bains;74;--3-----;RL;9501;;;
FR;AMP;Amplepuis;Amplepuis;69;--3-----;RL;0207;;4559N 00419E;
FR;UPA;Ampuis;Ampuis;69;--3-----;RL;9501;;;
FR;YMA;Amy;Amy;60;--3-----;RL;0701;;4939N 00249E;
FR;AJS;Anais;Anais;16;--3-----;RL;0701;;4546N 00013E;
FR;ANC;Ancenis;Ancenis;44;--3-----;RL;9501;;;
FR;ACV;Ancerville;Ancerville;55;--3-----;RL;9811;;;
FR;ANR;Ancerville;Ancerville;57;--3-----;RL;0201;;4901N 00623E;
FR;ANH;Anché;Anche;86;--3-----;RL;0501;;4621N 00016E;
FR;ANF;Ancier;Ancier;74;--3-----;RL;0701;;4726N 00537E;
FR;ASE;Ancy-sur-Moselle;Ancy-sur-Moselle;57;--3-----;RL;0201;;4902N 00603E;
FR;ADC;Andance;Andance;07;--3-----;RL;0101;;;
FR;ADE;Andé;Ande;27;--3-----;RL;0212;;4914N 00114E;
FR;AND;Andelot-Blancheville;Andelot-Blancheville;52;--3-----;RL;9501;;;
FR;ADM;Andelot-en-Montagne;Andelot-en-Montagne;39;--3-----;RL;0501;;4651N 00556E;
FR;ADB;Andernos-les-Bains;Andernos-les-Bains;33;123-----;RL;0601;;4444N 00106W;
FR;AYY;Andilly-en-Bassigny;Andilly-en-Bassigny;52;--3-----;RL;0501;;4755N 00531E;
FR;ADT;Andrest;Andrest;65;--3-----;RL;0501;;4319N 00004E;
FR;ADZ;Andrezé;Andreze;49;--3-----;RL;0701;;4709N 00057W;
FR;AZX;Andrézieux-Boutheon;Andrezieux-Boutheon;42;--3-----;RL;0212;;4532N 00416E;
FR;ADU;Anduze;Anduze;30;-23-----;RL;0407;;4403N 00359E;
FR;AET;Anet;Anet;28;--3-----;RL;9501;;;
FR;AHT;Angeac-Charente;Angeac-Charente;16;--3--6--;RQ;0607;;4538N 00004W;
FR;ANE;Angers;Angers;49;-234----;AF;9501;;;
FR;ANV;Angerville;Angerville;91;--3-----;RL;0104;;;
FR;AGT;Anglefort;Anglefort;01;--3-----;RL;9805;;;
FR;ALT;Anglet;Anglet;64;--3-----;RL;0201;;4329N 00131W;
FR;ANG;Angoulême;Angouleme;16;-234----;AF;9501;;;
FR;AQG;Angres;Angres;62;--3--6--;RQ;0607;;5024N 00245E;
FR;AGY;Angy;Angy;60;--3-----;RQ;0607;;4919N 00219E;
FR;ANN;Aniane;Aniane;34;--3-----;RQ;9705;;;
FR;ANI;Aniche;Aniche;59;--3-----;RL;0201;;5019N 00314E;
