MX;;.MEXICO;;;;;;;;
MX;GET;General Terán;General Teran;NLE;1-3-----;RL;0307;;2516N 09941W;
MX;GMP;Gómez Palacio;Gomez Palacio;DUR;--3-----;RL;0212;;2545N 10330W;
MX;GDL;Guadalajara;Guadalajara;JAL;---4----;AI;9601;;;
MX;GLP;Guadalupe;Guadalupe;NLE;--3-----;RL;0207;;2540N 10015W;
MX;GUV;Guanacevi;Guanacevi;DUR;--3-----;RQ;0607;;2556N 10556W;
MX;GUA;Guanajuato;Guanajuato;GUA;--3-----;RL;0212;;2101N 10115W;
MX;GSV;Guasave;Guasave;SIN;1-3--6--;RL;0307;;2534N 10827W;
MX;GYM;Guaymas;Guaymas;SON;1--4----;AI;9601;;;
MX;GUB;Guerrero Negro;Guerrero Negro;;---4----;AI;0001;;;
MX;HMO;Hermosillo;Hermosillo;SON;---4----;AI;9601;;;
MX;HDG;Hidalgo;Hidalgo;CAM;--3-----;RL;0307;;1904N 09053W;
MX;HJP;Huajuapan;Huajuapan;OAX;--3-----;RQ;0607;;1748N 09747W;
MX;HAU;Huamantla;Huamantla;TLA;-23-----;RL;0401;;1919N 09756W;
MX;HUA;Huatabampo;Huatabampo;SON;--3-----;RL;0212;;2650N 10938W;
MX;HTO;Huatulco (Santa María Huatulco);Huatulco (Santa Maria Huatulco);OAX;1-3-----;RL;0401;;1550N 09619W;
MX;HYC;Huayacocotla;Huayacocotla;VER;--3-----;RQ;0607;;2034N 09829W;
MX;HUE;Huehuetoca;Huehuetoca;ZAC;--3-----;RL;0101;;2301N 10130W;
MX;HJZ;Huejotzingo;Huejotzingo;PUE;--3-----;RQ;0607;;1910N 09824W;
MX;HUJ;Huejutla de Reyes;Huejutla de Reyes;HID;--3-----;RQ;0607;;2107N 09825W;
MX;HUT;Huetamo;Huetamo;MIC;--3-----;RQ;0607;;1837N 10054W;
MX;HUI;Huimanguillo;Huimanguillo;TAB;--3-----;RQ;0607;;1751N 09323W;
MX;HXD;Huixquilucan de Degollado;Huixquilucan de Degollado;MEX;-23-----;RL;0601;;1921N 09922W;
MX;IGU;Iguala;Iguala;GRO;--3-----;RL;0701;;1751N 10022W;
