HR;;.CROATIA;;;;;;;;
HR;MHV;Mohovo;Mohovo;;1-3-----;RL;0701;;4515N 01913E;@Sta@Coo
HR;MOD;Moscenicka Draga;Moscenicka Draga;;1-3-----;RL;0601;;4514N 01415E;
HR;MVN;Motovun;Motovun;;--3-----;RL;0407;;4520N 01349E;
HR;MRJ;Muna na Zirju;Muna na Zirju;;1-3-----;AA;0607;;4340N 01540E;
HR;MUR;Murter;Murter;;1-3-----;RL;0601;;4349N 01536E;
HR;NDN;Nadin;Nadin;;-23-----;RL;0407;;4405N 01530E;
HR;NLE;Nedelise;Nedelise;;-23-----;RL;0407;;4622N 01623E;
HR;NEM;Nemetin;Nemetin;;--3-----;RL;0701;;4532N 01846E;@Fun@Sta@Coo
HR;NRZ;Nerezine;Nerezine;;1-3-----;AA;0607;;4440N 01424E;
HR;NGR;Nova Gradiska;Nova Gradiska;;-23-----;RL;0307;;4515N 01722E;
HR;NVL;Novalja;Novalja;;1-3-----;RL;0601;;4433N 01453E;
HR;NVM;Novi Marof;Novi Marof;;--3-----;RL;0607;;4610N 01620E;
HR;NVD;Novi Vinodolski;Novi Vinodolski;;1-3-----;RL;0601;;4508N 01447E;
HR;NVG;Novigrad;Novigrad;;1-3-----;RL;0307;;4518N 01333E;
HR;ONJ;Obonjan;Obonjan;;1-3-----;AA;0607;;4341N 01547E;
HR;OBR;Obrovac;Obrovac;;--3-----;RL;0701;;4412N 01540E;
HR;OGU;Ogulin;Ogulin;;-23-----;RL;0307;;4515N 01513E;
HR;OMS;Omis;Omis;;1-3-----;RL;0601;;4327N 01642E;
HR;OMI;Omisalj;Omisalj;;1-3-----;RL;0307;;4513N 01433E;
HR;OPA;Opatija;Opatija;;1-3-----;RL;0307;;4520N 01418E;
HR;OPT;Opatovac;Opatovac;;1-3-----;RL;0701;;4516N 01910E;@Sta@Coo
HR;OVA;Orahovica;Orahovica;;-23-----;RL;0701;;4532N 01753E;@Fun
HR;ORB;Orebic;Orebic;;1-3-----;AA;0607;;4258N 01711E;
HR;OVC;Oriovac;Oriovac;;-23-----;RL;0407;;4509N 01745E;
HR;OSI;Osijek;Osijek;;1234----;AI;0401;;4533N 01841E;
HR;OTO;Otocac;Otocac;;--3-----;RL;0307;;4452N 01514E;
HR;PAG;Pag;Pag;;1-3-----;RL;0307;;4426N 01503E;
HR;PAZ;Pazin;Pazin;;-23-----;RL;0307;;4514N 01356E;
HR;PIJ;Petrinja;Petrinja;;-23-----;RL;0401;;4526N 01616E;
HR;PLE;Ploce;Ploce;;123-----;RL;0307;;4303N 01726E;
HR;PLM;Plomin;Plomin;;1-3-----;RL;0307;;4508N 01410E;
HR;MPD;Podravska Moslavina;Podravska Moslavina;;--3-----;RL;0701;;4552N 01759E;@Sta@Coo
HR;PLA;Polace;Polace;;1-3-----;AA;0607;;4247N 01723E;
HR;PMN;Pomena;Pomena;;1-3-----;RL;0601;;4247N 01721E;
HR;POR;Porec;Porec;;1-3-----;RL;0307;;4513N 01335E;
HR;PRZ;Porozina;Porozina;;1-3-----;AA;0607;;4508N 01408E;
HR;POS;Postire;Postire;;--3-----;RQ;0607;;4322N 01637E;
HR;PZG;Pozega;Pozega;;-23-----;RL;0307;;4520N 01741E;
HR;PRP;Prapratno;Prapratno;;1-3-----;AA;0607;;4249N 01741E;
HR;PGA;Pregrada;Pregrada;;--3-----;RL;0407;;4609N 01545E;
HR;PRE;Preko;Preko;;1-3-----;RL;0307;;4405N 01512E;
HR;PRI;Primosten;Primosten;;1-3-----;RL;0601;;4335N 01556E;
HR;PRN;Prizna;Prizna;;1-3-----;AA;0607;;4436N 01458E;
HR;PRV;Prvic;Prvic;;1-3-----;AA;0607;;4343N 01548E;
HR;PRS;Prvic Sepurine;Prvic Sepurine;;1-3-----;AA;0607;;4344N 01547E;
HR;PCA;Pucisca;Pucisca;;1-3-----;AA;0607;;4322N 01645E;
HR;PUY;Pula;Pula;;1234----;AI;0401;;4452N 01350E;
HR;PNT;Punat;Punat;;1-3-----;RL;0601;;4501N 01438E;
HR;RAB;Rab;Rab;;1-3-----;RL;0307;;4445N 01445E;
HR;RBC;Rabac;Rabac;;1-3-----;RL;0601;;4505N 01410E;
HR;RAS;Rasa;Rasa;;123-----;RL;0401;;4504N 01404E;
HR;RSA;Rasinja;Rasinja;;-23-----;RL;0701;;4611N 01642E;@Fun
HR;RGO;Ravna Gora;Ravna Gora;;-23-----;RL;0407;;4522N 01456E;
HR;RJK;Rijeka;Rijeka;;1234----;AI;0307;;4520N 01424E;
HR;SUS;Rijeka Susak;Rijeka Susak;;1-3-----;RL;0201;;4529N 01419E;
HR;RGC;Rogac;Rogac;;1-3-----;RL;0601;;4324N 01618E;
HR;ROG;Rogotin;Rogotin;;-23-----;RL;0307;;4302N 01728E;
HR;RGN;Rogoznica;Rogoznica;;1-3-----;RL;0601;;4332N 01558E;
HR;ROV;Rovinj;Rovinj;;1-3-----;RL;0401;;4505N 01338E;
HR;SAL;Sali;Sali;;1-3-----;RL;0601;;4356N 01510E;
HR;SRG;Sarengrad;Sarengrad;;1-3-----;RL;0701;;4514N 01917E;@Sta@Coo
HR;SDA;Satnica Dakovaccka;Satnica Dakovaccka;;--3-----;RL;0407;;4521N 01822E;
HR;SLC;Selce;Selce;;1-3-----;AA;0607;;4509N 01443E;
HR;SEN;Senj;Senj;;1-3-----;RL;0401;;4459N 01454E;
HR;SVE;Sesvete;Sesvete;;--3-----;RL;0701;;4549N 01606E;
HR;SIB;Sibenik;Sibenik;;123-----;RL;0307;;4344N 01553E;
HR;SIL;Silba;Silba;;1-------;RL;0601;;4422N 01442E;
HR;SLO;Silo;Silo;;1-------;RL;0601;;4509N 01440E;
HR;SIN;Sinj;Sinj;;-23-----;RL;0307;;4342N 01638E;
HR;SIS;Sisak;Sisak;;123-----;RL;0401;;4528N 01622E;
HR;SRD;Skradin;Skradin;;1-3-----;AA;0607;;4349N 01555E;
HR;SJO;Skrljevo;Skrljevo;;-23-----;RL;0701;;4519N 01431E;@Fun
HR;SLA;Slano;Slano;;1-3-----;RL;0601;;4247N 01754E;
HR;SLT;Slatine;Slatine;;1-3-----;AA;0607;;4330N 01621E;
HR;SBD;Slavonski Brod;Slavonski Brod;;123-----;RL;0401;;4509N 01800E;
HR;SLM;Slum;Slum;;-23-----;RL;0407;;4526N 01400E;
HR;SLU;Slunj;Slunj;;--3-----;RL;0307;;4506N 01535E;
HR;SBR;Sobra;Sobra;;1-3-----;AA;0607;;4245N 01737E;
HR;SLN;Solin;Solin;;-23-----;RL;0701;;4333N 01630E;@Fun
HR;SOT;Sotin;Sotin;;--3-----;RL;0701;;4518N 01906E;@Fun@Sta@Coo
HR;SPU;Split;Split;;1234----;AI;0401;;4330N 01627E;
HR;SGD;Stari Grad;Stari Grad;;1-3-----;RL;0601;;4311N 01636E;
HR;SGR;Starigrad;Starigrad;;1-3-----;RL;0601;;4418N 01526E;
HR;SBC;Stobrec;Stobrec;;-23-----;RL;0701;;4330N 01631E;@Fun
HR;STM;Stomorska;Stomorska;;1-3-----;AA;0607;;4322N 01621E;
HR;STO;Ston;Ston;;--3-----;RL;0601;;4250N 01742E;
HR;SGA;Strigova;Strigova;;--3-----;RL;0407;;4630N 01617E;
HR;SUR;Sucurac;Sucurac;;123-----;RL;0307;;4333N 01625E;
HR;SUC;Sucuraj;Sucuraj;;1-3-----;RL;0307;;4307N 01711E;
HR;SDR;Sudurad;Sudurad;;1-3-----;AA;0607;;4243N 01755E;
HR;SMN;Sumartin;Sumartin;;1-3-----;RL;0601;;4317N 01653E;
HR;SUP;Supetar;Supetar;;1-3-----;RL;0601;;4323N 01633E;
HR;SSK;Susak;Susak;;1-------;RL;0601;;4431N 01418E;
HR;SUS;Susak;Susak;;1-3-----;RL;0201;;4529N 01419E;
HR;STP;Sustjepan;Sustjepan;;1-3-----;AA;0607;;4240N 01806E;
HR;SVN;Sveta Nedjelja;Sveta Nedjelja;;-23-----;RL;0601;;4548N 01547E;
HR;SIZ;Sveti Ivan Zelina;Sveti Ivan Zelina;;--3-----;RL;0607;;4557N 01615E;
HR;SVJ;Sveti Juraj;Sveti Juraj;;1-3-----;RL;0601;;4456N 01455E;
HR;SVK;Sveti Kajo;Sveti Kajo;;123-----;RL;0401;;4332N 01627E;
HR;TPO;Terezino Polje;Terezino Polje;;--3----B;RQ;0607;;4557N 01729E;
HR;TRP;Terezino Polje;Terezino Polje;;--3-----;RL;0701;;4556N 01729E;
HR;TJN;Tinjan;Tinjan;;--3-----;RL;0407;;4513N 01350E;
HR;TNO;Tisno;Tisno;;1-------;RL;0601;;4348N 01539E;
HR;TKN;Tkon;Tkon;;1-3-----;AA;0607;;4355N 01527E;
HR;TJI;Trnjani;Trnjani;;-23-----;RL;0407;;4511N 01808E;
HR;TRB;Trnovec Bartolovecki;Trnovec Bartolovecki;;-23-----;RL;0407;;4617N 01623E;
HR;TRO;Trogir;Trogir;;1-3-----;RL;0307;;4330N 01615E;
HR;TRJ;Trpanj;Trpanj;;1-3-----;RL;0601;;4301N 01716E;
HR;TRK;Trstenik;Trstenik;;1-3-----;RL;0601;;4255N 01725E;
HR;TNR;Tunarica;Tunarica;;1-3-----;AA;0607;;4458N 01406E;
HR;UBL;Ubli;Ubli;;1-3-----;AA;0607;;4245N 01650E;
HR;UMG;Umag;Umag;;1-3-----;RL;0307;;4525N 01331E;
HR;UNJ;Unije;Unije;;1-3-----;AA;0607;;4438N 01414E;
HR;VLB;Valbiska;Valbiska;;1-3-----;AA;0607;;4502N 01430E;
HR;VAL;Valpovo;Valpovo;;--3-----;RL;0701;;4540N 01825E;
HR;VZN;Varazdin;Varazdin;;-23-----;RL;0307;;4618N 01620E;
HR;VLK;Vela Luka;Vela Luka;;1-3-----;RL;0307;;4257N 01643E;
HR;VLN;Veli Losinj;Veli Losinj;;1-3-----;AA;0607;;4431N 01430E;
HR;VGO;Velika Gorica;Velika Gorica;;-23-----;RL;0407;;4542N 01604E;
HR;VKO;Velika Kopanica;Velika Kopanica;;-23-----;RL;0407;;4509N 01823E;
HR;VGN;Viganj;Viganj;;1-3-----;AA;0607;;4259N 01706E;
HR;VIN;Vinkovci;Vinkovci;;-23-----;RL;0307;;4517N 01848E;
HR;VIR;Vir;Vir;;--3-----;RL;0701;;4418N 01505E;@Fun
